[200.0, 1800.0, 0.153705, [14.915985759999998, 0.497199648], [1968.8, 8.096], [126.311676, 0.98766186], [3.851290985215218, 0.4971995282379097]]
[1000.0, 400.0, 0.003163, [0.634629432, 0.0015403629], [4057.2, 0.31418], [209.489474, 0.093860286], [0.062531906633334, 0.0015403627339039335]]
[1000.0, 300.0, 0.002573, [119.63134899999999], [791200.0], [37086.3868], [9.578173197431752]]
[1000.0, 600.0, 0.003553, [0.00459293256, 0.045929325599999994], [1.1500000000000001, 314.64], [0.18400000000000002, 26.476988199999997], [0.002651731035380474, 0.01185890349062678]]
[1000.0, 1200.0, 0.0035, [0.0916456344, 0.0091645616], [259.90000000000003, 25.392], [15.5177596, 2.93968428], [0.016732126779342788, 0.005291163072142079]]
[1000.0, 100.0, 0.002935, [0.0245367496, 0.0184025576], [43.37799999999999, 86.94], [3.22984216, 7.5865132], [0.00867505071431862, 0.007512814297718266]]
[1000.0, 900.0, 0.004202, [0.00305279138, 0.00915837368], [0.35742, 25.392], [0.090960262, 2.93968428], [0.0021586496807031934, 0.005287590651326934]]
[1100.0, 1300.0, 0.00238, [0.0196715504, 0.003934311], [43.37799999999999, 8.096], [3.22984216, 0.98766186], [0.00622069141880547, 0.0027819776237777327]]
[1100.0, 1800.0, 0.002816, [0.039325436799999995, 0.00196627184], [103.5, 1.8078], [6.6977012, 0.304713108], [0.008793435366908658, 0.0013903642108454891]]
[1100.0, 2000.0, 0.002835, [0.00197252508, 0.00197252462], [0.35742, 1.8078], [0.090960262, 0.304713108], [0.0013947856152111695, 0.001394785539357216]]
[1100.0, 700.0, 0.003744, [0.0049511916, 0.037629067200000005], [1.1500000000000001, 314.64], [0.18400000000000002, 26.476988199999997], [0.002214240950754908, 0.008632698803966232]]
[1100.0, 900.0, 0.002216, [0.150643376, 0.011892895200000001], [786.6, 86.94], [50.808656000000006, 7.5865132], [0.01727997576850153, 0.004855254130527052]]
[1100.0, 200.0, 0.002265, [0.0029461320999999998, 0.027497236], [1.1500000000000001, 314.64], [0.18400000000000002, 26.476988199999997], [0.00170095037905284, 0.007348945373045033]]
[1100.0, 1900.0, 0.002219, [0.15214187199999998, 0.029638029999999996], [786.6, 314.64], [50.808656000000006, 26.476988199999997], [0.017338178040382443, 0.007652506688922265]]
[1100.0, 1500.0, 0.002829, [0.0216706, 0.00591016464], [43.37799999999999, 8.096], [3.22984216, 0.98766186], [0.006533932362061914, 0.003412235227530482]]
[1100.0, 800.0, 0.004145, [0.0029717242, 0.00099057458], [0.35742, 0.31418], [0.090960262, 0.093860286], [0.0017157260037663357, 0.000990574834527912]]
[1100.0, 500.0, 0.002845, [0.0730746708, 0.0019749916], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.01201340354104531, 0.001396529696640927]]
[1100.0, 1700.0, 0.002647, [0.00098401728, 0.0354246184], [0.09706000000000001, 314.64], [0.0328924104, 26.476988199999997], [0.0006958052738374438, 0.00834966374221142]]
[1100.0, 400.0, 0.002663, [0.039371013600000004, 0.06693073599999999], [103.5, 874.0], [6.6977012, 74.882572], [0.008803627050710404, 0.016233085465924214]]
[1100.0, 600.0, 0.003184, [0.0275583516, 0.00787381356], [43.37799999999999, 25.392], [3.22984216, 2.93968428], [0.007365277757695225, 0.0039369067146682556]]
[1100.0, 1400.0, 0.003516, [0.02970381, 0.00099012746], [43.37799999999999, 0.31418], [3.22984216, 0.093860286], [0.007669492140683111, 0.0009901273202977483]]
[1100.0, 100.0, 0.001906, [0.115498364, 0.003982703], [786.6, 8.096], [50.808656000000006, 0.98766186], [0.01516568306671348, 0.002816196640577501]]
[1100.0, 1100.0, 0.002952, [0.19975647199999996, 0.007911149000000001], [786.6, 25.392], [50.808656000000006, 2.93968428], [0.019876516431205946, 0.0039555742096439046]]
[1100.0, 1000.0, 0.002939, [0.07278452120000001, 0.00098357522], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.0119657026404637, 0.000983574448224434]]
[1100.0, 300.0, 0.001776, [82.55944299999999], [791200.0], [37086.3868], [6.388640325609197]]
[1100.0, 1200.0, 0.003041, [0.0706706832, 0.00294461134], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.011778447089493587, 0.0017000718808332783]]
[1100.0, 1600.0, 0.003126, [0.0456097176, 0.0138812176], [103.5, 86.94], [6.6977012, 7.5865132], [0.009510286128187733, 0.005246607632365888]]
[1200.0, 100.0, 0.002103, [0.0114945536, 0.00638586352], [43.37799999999999, 8.096], [3.22984216, 0.98766186], [0.0038315178047348282, 0.0028558447890597977]]
[1200.0, 1400.0, 0.002085, [0.0560604392, 0.00891870632], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.00845142816333429, 0.0033709533179799448]]
[1200.0, 1700.0, 0.00197, [0.049061438, 0.00064554514], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.007958816790453214, 0.0006455452247519146]]
[1200.0, 1800.0, 0.002138, [0.0566219704, 0.005147452439999999], [259.90000000000003, 25.392], [15.5177596, 2.93968428], [0.00853608305489116, 0.0025737259391007427]]
[1200.0, 700.0, 0.001943, [0.0510749224, 0.00255374612], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.008075654458184797, 0.0018057711159501914]]
[1200.0, 200.0, 0.001915, [0.0375183544, 0.00517494572], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.006966983906397373, 0.0025874728087460167]]
[1200.0, 1900.0, 0.002253, [0.0025752561800000003, 0.00901339732], [1.1500000000000001, 25.392], [0.18400000000000002, 2.93968428], [0.0012876281677565151, 0.0034067439751175902]]
[1200.0, 1200.0, 0.002258, [0.058039589200000005, 0.0006448845799999999], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.008652031400775195, 0.0006448843998733416]]
[1200.0, 1100.0, 0.001815, [0.00127774062, 0.010221926800000001], [0.35742, 86.94], [0.090960262, 7.5865132], [0.0009034991375756814, 0.0036139960819015836]]
[1200.0, 1300.0, 0.00252, [0.059363828, 0.00516207124], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.00875271773656617, 0.0025810356922754867]]
[1200.0, 2000.0, 0.002036, [0.142989804, 0.0038645878799999996], [786.6, 25.392], [50.808656000000006, 2.93968428], [0.013571986430880336, 0.002231221168418765]]
[1200.0, 800.0, 0.00207, [0.056280779200000006, 0.00767465012], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.008484645819832435, 0.003133162622016291]]
[1200.0, 1600.0, 0.002135, [0.0589584116, 0.00064085222], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.008692944126359032, 0.0006408523146560369]]
[1200.0, 1000.0, 0.002812, [0.042213924, 0.0204673504], [103.5, 314.64], [6.6977012, 26.476988199999997], [0.007348500215962439, 0.005116838694350253]]
[1200.0, 1500.0, 0.001907, [0.049980885999999995, 0.00256312276], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.00800334751363453, 0.001812401401014687]]
[1200.0, 300.0, 0.001316, [0.0882654072, 0.007675252720000001], [786.6, 86.94], [50.808656000000006, 7.5865132], [0.010625908397873567, 0.0031334084419366716]]
[1200.0, 600.0, 0.002488, [0.0373521196, 0.0180320552], [103.5, 314.64], [6.6977012, 26.476988199999997], [0.006936114846800044, 0.004819270520732365]]
[1200.0, 500.0, 0.001723, [0.047200646, 0.00063784658], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.007759738350228054, 0.000637846522919111]]
[1200.0, 900.0, 0.002392, [0.03601639919999999, 0.06688760640000001], [103.5, 1996.4], [6.6977012, 126.311676], [0.006806460069081431, 0.013117737983051804]]
[1200.0, 400.0, 0.001768, [0.025760791199999997, 0.0038641177600000002], [103.5, 25.392], [6.6977012, 2.93968428], [0.005760287437272553, 0.0022309497313924404]]
[1300.0, 1600.0, 0.001961, [0.0539053024, 0.005895891759999999], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.006738162528167453, 0.002228437703863404]]
[1300.0, 1700.0, 0.001326, [0.011746164399999998, 0.014263201599999999], [43.37799999999999, 314.64], [3.22984216, 26.476988199999997], [0.0031392942569947154, 0.0034593333484936083]]
[1300.0, 900.0, 0.00166, [0.043530738400000005, 0.000418564764], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.006036626813047167, 0.0004185647655500878]]
[1300.0, 200.0, 0.0014, [0.0126597244, 0.010127783199999999], [43.37799999999999, 314.64], [3.22984216, 26.476988199999997], [0.0032687264676017173, 0.0029236378325640812]]
[1300.0, 1800.0, 0.002051, [0.055061908, 0.000423553142], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.006829588877816877, 0.00042355312767113404]]
[1300.0, 1000.0, 0.001539, [0.0421016656, 0.0134725352], [259.90000000000003, 314.64], [15.5177596, 26.476988199999997], [0.005954074818475159, 0.003368133695683709]]
[1300.0, 1400.0, 0.001319, [0.0355821408, 0.0144022964], [259.90000000000003, 314.64], [15.5177596, 26.476988199999997], [0.0054904433030494, 0.0034930692979097907]]
[1300.0, 1200.0, 0.00154, [0.0134404824, 0.00084003038], [43.37799999999999, 1.8078], [3.22984216, 0.304713108], [0.003360121631131826, 0.0005939911086876638]]
[1300.0, 500.0, 0.001567, [0.0396950836, 0.0101349132], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.005790122893341729, 0.0029256983631263155]]
[1300.0, 100.0, 0.000965, [0.026179179599999998, 0.00042224480999999997], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.004701920101405382, 0.0004222448972338209]]
[1300.0, 1100.0, 0.001989, [0.0543833712, 0.0016733346400000003], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.00674542657390917, 0.0011832262316226767]]
[1300.0, 2000.0, 0.001769, [0.044094035999999996, 0.0059357342], [259.90000000000003, 25.392], [15.5177596, 2.93968428], [0.006114741779012423, 0.002243496916868842]]
[1300.0, 1300.0, 0.001523, [0.042140876, 0.0252845256], [259.90000000000003, 874.0], [15.5177596, 74.882572], [0.005959620535571036, 0.0065284356472282085]]
[1300.0, 1500.0, 0.001727, [0.046329727999999994, 0.00758122872], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.006247098755742541, 0.0025270760558400293]]
[1300.0, 600.0, 0.001708, [0.0462538372, 0.0016819577999999998], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.0062368665350478695, 0.00118932375070878]]
[1300.0, 300.0, 0.001122, [0.029492301999999998, 0.0058984604], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.00498510979618303, 0.0022294088759130743]]
[1300.0, 1900.0, 0.001618, [0.014302872, 0.006730766], [43.37799999999999, 86.94], [3.22984216, 7.5865132], [0.0034689575679157565, 0.0023796848826682917]]
[1300.0, 400.0, 0.00145, [0.0386815564, 0.0067272286], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.005703284729346765, 0.0023784341702893525]]
[1300.0, 700.0, 0.001985, [0.053845033199999996, 0.00757195788], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.0067306297096185585, 0.002523986088709682]]
[1300.0, 800.0, 0.001419, [0.020325725600000004, 0.0008469050799999999], [103.5, 1.8078], [6.6977012, 0.304713108], [0.004148970503630991, 0.000598852338728004]]
[1400.0, 1100.0, 0.001154, [0.0312780956, 0.00111707504], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.004179710967997668, 0.000789891073098057]]
[1400.0, 400.0, 0.001338, [0.0196256148, 0.00560731812], [103.5, 86.94], [6.6977012, 7.5865132], [0.0033173342599141253, 0.0017731894414303284]]
[1400.0, 1500.0, 0.001031, [0.027705330800000004, 0.0044328534799999994], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.003918125439543762, 0.001567250175817505]]
[1400.0, 1800.0, 0.001244, [0.0106720368, 0.00168505728], [43.37799999999999, 8.096], [3.22984216, 0.98766186], [0.002448331926189748, 0.00097286857159639]]
[1400.0, 1600.0, 0.001313, [0.0346637324, 0.0016772777600000002], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.004402298535992306, 0.0009683763722850739]]
[1400.0, 1400.0, 0.001326, [0.035542323199999996, 0.000277674354], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.004442790402438539, 0.00027767438110131804]]
[1400.0, 600.0, 0.00116, [0.030638401200000002, 0.00027853092000000004], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.004131281486415565, 0.0002785309306342834]]
[1400.0, 1700.0, 0.001335, [0.0201689392, 0.0324944], [103.5, 1996.4], [6.6977012, 126.311676], [0.003361490405162567, 0.006034061112053805]]
[1400.0, 900.0, 0.001434, [0.012847634399999999, 0.0005585927200000001], [43.37799999999999, 1.8078], [3.22984216, 0.304713108], [0.0026789172568035765, 0.00039498480654323907]]
[1400.0, 100.0, 0.000936, [0.00781789688, 0.000279210662], [43.37799999999999, 0.31418], [3.22984216, 0.093860286], [0.0020894210719718514, 0.00027921064069981287]]
[1400.0, 700.0, 0.001162, [0.0161465704, 0.00723811564], [103.5, 86.94], [6.6977012, 7.5865132], [0.0029983419631523017, 0.0020074922816289975]]
[1400.0, 2000.0, 0.00116, [0.0166798024, 0.000277996768], [103.5, 0.31418], [6.6977012, 0.093860286], [0.00304530144846122, 0.000277996767031561]]
[1400.0, 800.0, 0.001157, [0.0311763896, 0.0005567214399999999], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.004166120222941244, 0.0003936613509604416]]
[1400.0, 1300.0, 0.001015, [0.0025013098, 0.00166753956], [3.8824, 25.392], [0.428071952, 2.93968428], [0.000833769890797215, 0.0009627548348359515]]
[1400.0, 300.0, 0.0009, [0.013322777599999999, 0.0033306953200000003], [103.5, 86.94], [6.6977012, 7.5865132], [0.0027195013260522603, 0.0013597506630261302]]
[1400.0, 1200.0, 0.001353, [0.0373620924, 0.0094799376], [259.90000000000003, 314.64], [15.5177596, 26.476988199999997], [0.004564506546824092, 0.0022992217323259626]]
[1400.0, 500.0, 0.001088, [0.016235295200000003, 0.00167951336], [103.5, 25.392], [6.6977012, 2.93968428], [0.003014819084455981, 0.0009696673433709109]]
[1400.0, 1000.0, 0.001149, [0.031635028, 0.0222000232], [259.90000000000003, 874.0], [15.5177596, 74.882572], [0.0041901621944741, 0.004964075842772751]]
[1400.0, 200.0, 0.001075, [0.0013992486999999999, 0.00055969948], [1.1500000000000001, 1.8078], [0.18400000000000002, 0.304713108], [0.0006257630081748201, 0.0003957672495293162]]
[1400.0, 1900.0, 0.00129, [0.0184111504, 0.00334748164], [103.5, 25.392], [6.6977012, 2.93968428], [0.0032049689171659685, 0.001366603563291125]]
[1500.0, 1500.0, 0.001031, [0.0150834276, 0.00215477524], [103.5, 25.392], [6.6977012, 2.93968428], [0.005700999565690213, 0.002154775128128223]]
[1500.0, 1100.0, 0.001614, [0.0021660116599999998, 0.0021660112], [1.1500000000000001, 25.392], [0.18400000000000002, 2.93968428], [0.0015316017589438844, 0.002166011588888665]]
[1500.0, 1800.0, 0.001436, [0.00106873778, 0.047024475200000006], [0.35742, 1996.4], [0.090960262, 126.311676], [0.0010687380081198573, 0.014178411291537567]]
[1500.0, 400.0, 0.000909, [0.0021726540599999998, 0.0021726545199999996], [3.8824, 25.392], [0.428071952, 2.93968428], [0.0015362994577880968, 0.0021726551395009745]]
[1500.0, 200.0, 0.001038, [0.00218039218, 0.0021803926400000002], [3.8824, 8.096], [0.428071952, 0.98766186], [0.0015417701359152082, 0.002180391848086027]]
[1500.0, 500.0, 0.000726, [0.0517997904, 0.00215832552], [786.6, 86.94], [50.808656000000006, 7.5865132], [0.010573586055827984, 0.0021583247058772227]]
[1500.0, 1300.0, 0.001137, [0.015033894800000001, 0.00214769952], [103.5, 8.096], [6.6977012, 0.98766186], [0.005682279289158532, 0.002147699556269452]]
[1500.0, 600.0, 0.00138, [0.0053333228, 0.00639998552], [14.352, 25.392], [1.25133524, 2.93968428], [0.002385133934184829, 0.0036950331441003344]]
[1500.0, 1000.0, 0.001312, [0.0175348688, 0.0010959293], [103.5, 1.8078], [6.6977012, 0.304713108], [0.006199511320096125, 0.0010959290270815898]]
[1500.0, 2000.0, 0.000919, [0.00436212664, 0.00436212664], [14.352, 86.94], [1.25133524, 7.5865132], [0.0021810636964563874, 0.0030844898599282186]]
[1500.0, 800.0, 0.001205, [0.010965342, 0.01754455456], [43.37799999999999, 874.0], [3.22984216, 74.882572], [0.004903851138034269, 0.008772275982890643]]
[1500.0, 1700.0, 0.00111, [0.005352725599999999, 0.00214109116], [14.352, 25.392], [1.25133524, 2.93968428], [0.002393811890688155, 0.002141090247514102]]
[1500.0, 1200.0, 0.000877, [0.004309312660000001, 0.00646396784], [14.352, 314.64], [1.25133524, 26.476988199999997], [0.0021546564004499653, 0.0037319740749367485]]
[1500.0, 300.0, 0.00161, [0.00216049718, 0.0021604976400000004], [1.1500000000000001, 25.392], [0.18400000000000002, 2.93968428], [0.0015277021764728883, 0.002160497137234854]]
[1500.0, 1400.0, 0.001405, [0.0032444209399999997, 0.00216294668], [3.8824, 8.096], [0.428071952, 0.98766186], [0.0018731672194441155, 0.0021629475880843717]]
[1500.0, 100.0, 0.00085, [0.00108611704, 0.00217223408], [1.1500000000000001, 25.392], [0.18400000000000002, 2.93968428], [0.0010861167922465798, 0.0021722335844931596]]
[1500.0, 900.0, 0.001502, [0.0010914075000000001, 0.0065484468399999995], [0.35742, 86.94], [0.090960262, 7.5865132], [0.0010914074621331852, 0.003780746688155661]]
[1500.0, 700.0, 0.001067, [0.00217799696, 0.00108899848], [3.8824, 1.8078], [0.428071952, 0.304713108], [0.001540076290318113, 0.0010889984855820508]]
[1500.0, 1900.0, 0.001421, [0.00054696116, 0.00218784464], [0.09706000000000001, 25.392], [0.0328924104, 2.93968428], [0.0005469609878227148, 0.002187843951290859]]
[1500.0, 1600.0, 0.001464, [0.0065949372, 0.0010991561999999999], [14.352, 1.8078], [1.25133524, 0.304713108], [0.0026923710011809297, 0.001099155730185673]]
[1600.0, 1500.0, 0.000646, [0.0377618784, 0.00145238008], [786.6, 8.096], [50.808656000000006, 0.98766186], [0.007405711994399998, 0.0014523799056720662]]
[1600.0, 100.0, 0.00095, [0.00071601898, 0.00429611204], [0.35742, 314.64], [0.090960262, 26.476988199999997], [0.0007160187771280862, 0.002480361631698088]]
[1600.0, 1300.0, 0.001242, [0.018894868, 0.01744141152], [103.5, 1996.4], [6.6977012, 126.311676], [0.0052404923356493905, 0.0071204267602440795]]
[1600.0, 900.0, 0.000974, [0.00872525148, 0.00872525148], [43.37799999999999, 314.64], [3.22984216, 26.476988199999997], [0.0035620696343558467, 0.0035620684462823]]
[1600.0, 300.0, 0.000877, [0.00724786488, 0.00144957316], [43.37799999999999, 8.096], [3.22984216, 0.98766186], [0.003241344229791091, 0.0014495732072579155]]
[1600.0, 500.0, 0.000609, [0.00145561158, 0.00145561112], [3.8824, 25.392], [0.428071952, 2.93968428], [0.001029272691369979, 0.0014556115448841425]]
[1600.0, 1000.0, 0.001134, [0.00144994806, 0.00289989704], [1.1500000000000001, 25.392], [0.18400000000000002, 2.93968428], [0.0010252682837189493, 0.0020505365674378987]]
[1600.0, 1200.0, 0.00079, [0.0072091466799999995, 0.00144182952], [43.37799999999999, 86.94], [3.22984216, 7.5865132], [0.003224028394415905, 0.001441829036744648]]
[1600.0, 1800.0, 0.00081, [0.020077325599999998, 0.00143409416], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.0053658900428540275, 0.0014340943946616624]]
[1600.0, 1100.0, 0.00108, [0.00144918906, 0.0014491886000000001], [1.1500000000000001, 25.392], [0.18400000000000002, 2.93968428], [0.0010247312324702512, 0.0014491889527594392]]
[1600.0, 1900.0, 0.002138, [0.00287286974, 0.00574573856], [1.1500000000000001, 86.94], [0.18400000000000002, 7.5865132], [0.001436435055127798, 0.0028728699629464605]]
[1600.0, 1700.0, 0.000981, [0.0007311985199999999, 0.00731198704], [0.35742, 314.64], [0.090960262, 26.476988199999997], [0.000731198613784244, 0.003270019610950369]]
[1600.0, 800.0, 0.00186, [0.00071739024, 0.00143478048], [0.09706000000000001, 8.096], [0.0328924104, 0.98766186], [0.0005072713482939875, 0.0014347803360793595]]
[1600.0, 200.0, 0.000887, [0.0072023764, 0.00072023764], [43.37799999999999, 1.8078], [3.22984216, 0.304713108], [0.0032210000161440543, 0.0007202374991626026]]
[1600.0, 1600.0, 0.000873, [0.011669546800000001, 0.00072934656], [103.5, 1.8078], [6.6977012, 0.304713108], [0.004125807673656154, 0.0007293467910397631]]
[1600.0, 2000.0, 0.000824, [0.022953153599999998, 0.00143457164], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.00573828714234483, 0.0014345717855862076]]
[1600.0, 1400.0, 0.001024, [0.0144860716, 0.0014486071599999998], [103.5, 8.096], [6.6977012, 0.98766186], [0.004580898862013873, 0.0014486071213410487]]
[1600.0, 700.0, 0.001134, [0.00145540872, 0.00145540872], [1.1500000000000001, 8.096], [0.18400000000000002, 0.98766186], [0.0010291292878934113, 0.0014554085963742278]]
[1600.0, 400.0, 0.001023, [0.00072034344, 0.00144068688], [0.35742, 8.096], [0.090960262, 0.98766186], [0.0007203432565103944, 0.0014406865130207889]]
[1600.0, 600.0, 0.000603, [0.00869514816, 0.00144919136], [103.5, 25.392], [6.6977012, 2.93968428], [0.0035497791976403263, 0.0014491912889608464]]
[1700.0, 900.0, 0.000836, [0.00765744152, 0.0028715407999999995], [43.37799999999999, 314.64], [3.22984216, 26.476988199999997], [0.0027073152182928387, 0.0016578851825141572]]
[1700.0, 1500.0, 0.00062, [0.00023848516, 0.00190788036], [0.09706000000000001, 86.94], [0.0328924104, 7.5865132], [0.00023848504691070254, 0.0013490754647535474]]
[1700.0, 1800.0, 0.000584, [0.0047983943200000006, 0.00191935736], [43.37799999999999, 25.392], [3.22984216, 2.93968428], [0.002145907050363552, 0.0013571908475966084]]
[1700.0, 700.0, 0.000832, [0.0232526136, 0.0009688593599999999], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.004746419005524059, 0.0009688587224151931]]
[1700.0, 500.0, 0.000619, [0.00024171436, 0.0029005723199999997], [0.09706000000000001, 314.64], [0.0328924104, 26.476988199999997], [0.00024171435249070337, 0.001674645905019924]]
[1700.0, 300.0, 0.000647, [0.00048239602000000004, 0.00482395744], [0.35742, 314.64], [0.090960262, 26.476988199999997], [0.00048239592701431464, 0.0021573399735785735]]
[1700.0, 800.0, 0.000565, [0.007691770400000001, 0.00096147084], [103.5, 8.096], [6.6977012, 0.98766186], [0.0027194512169921342, 0.0009614713083602653]]
[1700.0, 1300.0, 0.000637, [0.005822828120000001, 0.0009704711999999999], [43.37799999999999, 86.94], [3.22984216, 7.5865132], [0.002377159478369089, 0.0009704713658836102]]
[1700.0, 400.0, 0.000484, [0.00239408012, 0.00287289596], [14.352, 314.64], [1.25133524, 26.476988199999997], [0.0010706650944156161, 0.0016586671299570626]]
[1700.0, 1000.0, 0.000718, [0.0009601580000000001, 0.00576094708], [1.1500000000000001, 314.64], [0.18400000000000002, 26.476988199999997], [0.000678934132298561, 0.0023518968242675956]]
[1700.0, 2000.0, 0.000489, [0.00242463056, 0.0009698520399999999], [14.352, 86.94], [1.25133524, 7.5865132], [0.001084327822385832, 0.0009698523755706329]]
[1700.0, 1600.0, 0.000536, [0.00478782444, 0.0019151299599999999], [43.37799999999999, 86.94], [3.22984216, 7.5865132], [0.00214118037689495, 0.001354201249445591]]
[1700.0, 1400.0, 0.00054, [0.0048257983599999995, 0.00193031916], [43.37799999999999, 86.94], [3.22984216, 7.5865132], [0.0021581621510905987, 0.0013649417775128724]]
[1700.0, 1200.0, 0.000657, [0.00023842858, 0.00095371432], [0.09706000000000001, 8.096], [0.0328924104, 0.98766186], [0.0002384285878413073, 0.0009537143513652292]]
[1700.0, 100.0, 0.000437, [0.003835342, 0.0009588359600000001], [43.37799999999999, 25.392], [3.22984216, 2.93968428], [0.0019176708718651383, 0.0009588355462747509]]
[1700.0, 1700.0, 0.000586, [0.008722214559999998, 0.0019382698], [103.5, 86.94], [6.6977012, 7.5865132], [0.002907405245919461, 0.0013705641139326536]]
[1700.0, 1900.0, 0.000699, [0.00048515693999999997, 0.00048515693999999997], [0.35742, 1.8078], [0.090960262, 0.304713108], [0.0004851569647031773, 0.0004851569647031773]]
[1700.0, 1100.0, 0.000741, [0.0067841674, 0.01163000336], [43.37799999999999, 1996.4], [3.22984216, 126.311676], [0.002564174513873812, 0.004747928455737302]]
[1700.0, 600.0, 0.000571, [0.0155620944, 0.00097263136], [259.90000000000003, 25.392], [15.5177596, 2.93968428], [0.0038905232552961305, 0.000972631031378292]]
[1700.0, 200.0, 0.000734, [0.006741658799999999, 0.0038523748800000004], [43.37799999999999, 874.0], [3.22984216, 74.882572], [0.002548107210617324, 0.002724041545645]]
[1800.0, 600.0, 0.000616, [0.009034302479999999, 0.0006453075040000001], [103.5, 8.096], [6.6977012, 0.98766186], [0.0024145190987855114, 0.0006453074385438308]]
[1800.0, 1800.0, 0.000494, [0.00447335004, 0.0006390499400000001], [43.37799999999999, 25.392], [3.22984216, 2.93968428], [0.0016907672795509145, 0.0006390500394804775]]
[1800.0, 400.0, 0.000499, [0.0006395462799999999, 0.000639546464], [1.1500000000000001, 8.096], [0.18400000000000002, 0.98766186], [0.00045222763533424185, 0.0006395464551695991]]
[1800.0, 1300.0, 0.000683, [0.0104083004, 0.000650518844], [103.5, 86.94], [6.6977012, 7.5865132], [0.0026020750516462816, 0.0006505187873074842]]
[1800.0, 1200.0, 0.000708, [0.00096138712, 0.00256369868], [1.1500000000000001, 314.64], [0.18400000000000002, 26.476988199999997], [0.0005550570514820976, 0.0012818492423058183]]
[1800.0, 1700.0, 0.001075, [0.0097320176, 0.000324400464], [43.37799999999999, 1.8078], [3.22984216, 0.304713108], [0.0025127952101195988, 0.0003244004993214406]]
[1800.0, 500.0, 0.000387, [0.0009527083, 0.00063513902], [3.8824, 25.392], [0.428071952, 2.93968428], [0.0005500463344119294, 0.0006351388428997238]]
[1800.0, 1600.0, 0.000782, [0.0179501844, 0.00032053890199999996], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.003392264690144329, 0.00032053897828501293]]
[1800.0, 1000.0, 0.000462, [0.012725706800000002, 0.0006362854319999999], [259.90000000000003, 25.392], [15.5177596, 2.93968428], [0.0028455550921393175, 0.0006362855284854434]]
[1800.0, 700.0, 0.000483, [0.0124500564, 0.000327633206], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.002856239829146005, 0.00032763323604298754]]
[1800.0, 200.0, 0.000329, [0.00905078428, 0.00258593876], [259.90000000000003, 314.64], [15.5177596, 26.476988199999997], [0.0024189240728886056, 0.0012929692568657619]]
[1800.0, 800.0, 0.000395, [0.010811656, 0.0012719598], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.0026222123984147435, 0.000899411451917308]]
[1800.0, 2000.0, 0.000398, [0.0098064364, 0.000326881336], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.0025320116584249762, 0.0003268813210937572]]
[1800.0, 1100.0, 0.000644, [0.00227312956, 0.000324732768], [14.352, 0.31418], [1.25133524, 0.093860286], [0.0008591621600140453, 0.000324732763730425]]
[1800.0, 900.0, 0.000433, [0.00389592952, 0.000649321556], [43.37799999999999, 25.392], [3.22984216, 2.93968428], [0.0015905062600316921, 0.000649321439904767]]
[1800.0, 1500.0, 0.000459, [0.0064646284, 0.00129292568], [103.5, 25.392], [6.6977012, 2.93968428], [0.0020442948597499335, 0.0009142365933608214]]
[1800.0, 1400.0, 0.000387, [0.005765923360000001, 0.0012813161999999999], [103.5, 86.94], [6.6977012, 7.5865132], [0.0019219742437400144, 0.0009060274251919751]]
